Months.Since.1Jan1840,Year.Month.Day,1to10g.gm-2,10to100g.gm-2,100gto1kg.gm-2,1to10kg.gm-2,10to100kg.gm-2,GT100kg.gm-2
1683,1980-05-01,0,0,5.084628763162441e-6,3.7027840881088676e-4,0.0012255557096332926,8.176991339712766e-5
1684,1980-06-01,0,0,4.992334981610383e-6,3.614885247311092e-4,0.0012276142932701633,7.825322181523388e-5
1685,1980-07-01,0,0,4.992288236998808e-6,3.534581659960779e-4,0.0012088315508444801,7.489205374736839e-5
1686,1980-08-01,0,0,5.0529410348719145e-6,3.476260002956414e-4,0.001185749266491815,7.190032163006111e-5
1687,1980-09-01,0,0,5.0999566011436186e-6,3.4322804944750875e-4,0.0011625319636073108,6.92281119292485e-5
1688,1980-10-01,0,0,5.1413152240555674e-6,3.3973280464239897e-4,0.0011419783199967239,6.68200557808746e-5
1689,1980-11-01,0,0,5.191566952212365e-6,3.362748759322211e-4,0.001124585080681986,6.45319356914864e-5
1690,1980-12-01,0,0,5.2765196335412004e-6,3.3393820033229745e-4,0.0011117971777619372,6.258872735081233e-5
1691,1981-01-01,0,0,1.8186791267968362e-6,1.1287013816801182e-4,3.723616858256934e-4,2.0690976210525638e-5
1692,1981-02-01,0,0,1.950734816895429e-6,1.4291353407567734e-4,4.7786216935869597e-4,2.731433740430912e-5
1693,1981-03-01,0,0,1.950081896368057e-6,1.7074797689364463e-4,5.705354609528568e-4,3.639346978289545e-5
1694,1981-04-01,0,0,1.879109453823075e-6,1.9626143492984958e-4,6.62315257086125e-4,4.807283264388475e-5
1695,1981-05-01,0,0,1.8006296576747669e-6,2.2012135059850435e-4,7.792684666442331e-4,6.153976076983245e-5
1696,1981-06-01,0,0,1.762648220462133e-6,2.3729264421331722e-4,8.996404504226518e-4,7.514314978241928e-5
1697,1981-07-01,0,0,1.7711587804143707e-6,2.529967729581326e-4,9.85884190796258e-4,8.817530288304689e-5
1698,1981-08-01,0,0,1.7880923219995028e-6,2.663410505032706e-4,0.0010491208724538374,1.0021137970005844e-4
1699,1981-09-01,0,0,1.8003714257681487e-6,2.7725608360588505e-4,0.0010972012349456657,1.110052831441367e-4
1700,1981-10-01,0,0,1.813410026187182e-6,2.854349089000723e-4,0.0011325707222090014,1.2020381299379727e-4
1701,1981-11-01,0,0,1.8405939778320717e-6,2.91712796465109e-4,0.0011606470304233122,1.280424324849244e-4
1702,1981-12-01,0,0,1.8701605323397863e-6,2.9636891861700395e-4,0.0011826682685506214,1.346595312438208e-4
1703,1982-01-01,0,0,2.423398599398472e-6,3.821969321844834e-4,0.0015249251442175746,1.787053892933601e-4
1704,1982-02-01,0,0,2.442435966667173e-6,3.7367414409332684e-4,0.0014755005409458196,1.7805118033152834e-4
1705,1982-03-01,0,0,2.442404599668514e-6,3.6872433806681913e-4,0.0014293862017543042,1.7752301734221882e-4
1706,1982-04-01,0,0,2.3928903583710343e-6,3.6634705596679554e-4,0.001388171125224589,1.7759517949440158e-4
1707,1982-05-01,0,0,2.3179241073890394e-6,3.630245196125176e-4,0.0014086994152919397,1.776623556989205e-4
1708,1982-06-01,0,0,2.276525021920124e-6,3.58789943753419e-4,0.0014174769981476535,1.7684669441888167e-4
1709,1982-07-01,0,0,2.2882958055159643e-6,3.541097928793371e-4,0.001407852549156097,1.7495566999531183e-4
1710,1982-08-01,0,0,2.3271505423205193e-6,3.4962188364378455e-4,0.0013914242997727353,1.7233608034262013e-4
1711,1982-09-01,0,0,2.361948453361915e-6,3.4466357405625955e-4,0.0013693465094302127,1.6880630456362434e-4
1712,1982-10-01,0,0,2.40753332598477e-6,3.3965693649121663e-4,0.0013464415884307684,1.6469453762951462e-4
1713,1982-11-01,0,0,2.4568522485968263e-6,3.3431028124670956e-4,0.0013243674700013342,1.601562285435245e-4
1714,1982-12-01,0,0,2.514914672873509e-6,3.2827502738276885e-4,0.0013016425142052795,1.5517410931547874e-4
1715,1983-01-01,0,0,3.99215413232429e-6,4.959739706278149e-4,0.001960376671180438,2.305917960072546e-4
1716,1983-02-01,0,0,4.031892838102773e-6,4.5688835020577006e-4,0.0017591113832234023,2.0580188983374377e-4
1717,1983-03-01,0,0,3.919399867818499e-6,4.3234659954864745e-4,0.0015701314003741704,1.8689050845160666e-4
1718,1983-04-01,0,0,3.6886724175564885e-6,4.1783603568817555e-4,0.00143750076818687,1.7311100453491505e-4
1719,1983-05-01,0,0,3.4677034084320244e-6,4.0573663573022434e-4,0.0013654071466048631,1.6302812865498308e-4
1720,1983-06-01,0,0,3.3414373310798814e-6,3.9264187652174104e-4,0.001381863196289454,1.5393979628961223e-4
1721,1983-07-01,0,0,3.3510660610020316e-6,3.793742057063293e-4,0.0013832989532053031,1.4545848155873492e-4
1722,1983-08-01,0,0,3.4027519338302446e-6,3.692310524336725e-4,0.0013615613464604344,1.377919607908018e-4
1723,1983-09-01,0,0,3.4402986673466735e-6,3.607534217923732e-4,0.001333604254530029,1.30829979971008e-4
1724,1983-10-01,0,0,3.4794751481264395e-6,3.5337990305810396e-4,0.0013056277018597936,1.2446822441400995e-4
1725,1983-11-01,0,0,3.531349235873354e-6,3.478336488206422e-4,0.0012837164157609804,1.1901239317151941e-4
1726,1983-12-01,0,0,3.5724673283973116e-6,3.433333932899948e-4,0.0012654584248904233,1.1435421977898166e-4
1727,1984-01-01,0,0,3.408550179747318e-6,3.2042866028007057e-4,0.0011742957534561563,1.040729195738376e-4
1728,1984-02-01,0,0,3.4634269681598344e-6,3.2499024525117504e-4,0.0011666316597691371,1.0320495020448958e-4
1729,1984-03-01,0,0,3.4561211115338343e-6,3.3091554665011334e-4,0.0011371379090864774,1.039820587612949e-4
1730,1984-04-01,0,0,3.360182473097075e-6,3.3718165490184096e-4,0.0011239173169393466,1.0611447767681814e-4
1731,1984-05-01,0,0,3.252993369713436e-6,3.43400037867995e-4,0.001142503304456581,1.0894491802544457e-4
1732,1984-06-01,0,0,3.186328560592318e-6,3.4421344040727527e-4,0.0012079481976714887,1.1143215001689897e-4
1733,1984-07-01,0,0,3.1770429687994787e-6,3.442654342824373e-4,0.0012438569588007957,1.130763852146412e-4
1734,1984-08-01,0,0,3.2014534663928748e-6,3.434130416657125e-4,0.001256571833148346,1.1371003162506549e-4
1735,1984-09-01,0,0,3.237139601642867e-6,3.4227606493988585e-4,0.0012584737167846843,1.1359402901838088e-4
1736,1984-10-01,0,0,3.2687787987001675e-6,3.400961211335462e-4,0.001252612494193765,1.126108808887554e-4
1737,1984-11-01,0,0,3.3200096096987043e-6,3.379445556210594e-4,0.0012466437043681972,1.1122881802199504e-4
1738,1984-12-01,0,0,3.3705524344830286e-6,3.353589878643702e-4,0.0012385551786190292,1.0950704590598391e-4
1739,1985-01-01,0,0,3.051548173104748e-6,2.9583201268988354e-4,0.0010874245098148757,9.560207461648618e-5
1740,1985-02-01,0,0,3.1383737659783526e-6,3.049951081590223e-4,0.0010846343726018048,9.762225797898626e-5
1741,1985-03-01,0,0,3.126961979721893e-6,3.149184563728837e-4,0.0010791283902511575,1.0117570616332125e-4
1742,1985-04-01,0,0,3.0191957008136568e-6,3.237842089770095e-4,0.0010828025023572204,1.0568934782969125e-4
1743,1985-05-01,0,0,2.9293120204433896e-6,3.3093296541876173e-4,0.0010980348246291585,1.1058411963739316e-4
1744,1985-06-01,0,0,2.8788770850131725e-6,3.338736334930783e-4,0.0011882367722885062,1.146319570886382e-4
1745,1985-07-01,0,0,2.8884008122114e-6,3.346241100722207e-4,0.0012367230792738949,1.1742895418868705e-4
1746,1985-08-01,0,0,2.92949427234045e-6,3.352200443408155e-4,0.0012560776287879123,1.1924566627012008e-4
1747,1985-09-01,0,0,2.958601143119791e-6,3.353150375605661e-4,0.0012621809414128983,1.2018237496890484e-4
1748,1985-10-01,0,0,2.982144604218667e-6,3.3463201482582716e-4,0.0012616673362558406,1.2031511914125543e-4
1749,1985-11-01,0,0,3.0152475951637754e-6,3.3314732194147993e-4,0.0012578340132107946,1.1975388117055959e-4
1750,1985-12-01,0,0,3.0609836192739664e-6,3.30295743364229e-4,0.0012488927696426351,1.1836305073153518e-4
1751,1986-01-01,0,0,5.315122593427011e-6,5.550913092369464e-4,0.0020918144550782962,1.9747738042444322e-4
1752,1986-02-01,0,0,5.262125585571693e-6,4.8467290396443993e-4,0.0017683896148175434,1.665645502467679e-4
1753,1986-03-01,0,0,5.206232357741068e-6,4.413010912025889e-4,0.0015073508456359133,1.4279920259981045e-4
1754,1986-04-01,0,0,5.019825935310346e-6,4.206656379948622e-4,0.0013751552203738816,1.2574845634524286e-4
1755,1986-05-01,0,0,4.775126072209257e-6,3.9660319807882367e-4,0.0013583191362341854,1.1290229560346106e-4
1756,1986-06-01,0,0,4.674244979621759e-6,3.788378024327049e-4,0.0013276310484345829,1.0247544430650206e-4
1757,1986-07-01,0,0,4.702844711430086e-6,3.650997482467662e-4,0.0012832454065620272,9.388369573280199e-5
1758,1986-08-01,0,0,4.7658619812188585e-6,3.551829897618829e-4,0.001241332892587921,8.694100909116431e-5
1759,1986-09-01,0,0,4.817207800593347e-6,3.483034128082558e-4,0.0012056860463827946,8.140235395496936e-5
1760,1986-10-01,0,0,4.854662825261554e-6,3.423474347022021e-4,0.0011735312815585345,7.668971436944263e-5
1761,1986-11-01,0,0,4.924872770264199e-6,3.3730371536375847e-4,0.001148723142520708,7.261763302502263e-5
1762,1986-12-01,0,0,5.0167909797432625e-6,3.3322685560529733e-4,0.0011297895225651957,6.918236376705373e-5
1763,1987-01-01,0,0,5.621829103019657e-6,3.6204434089450843e-4,0.001217032893833397,7.263537968673984e-5
1764,1987-02-01,0,0,5.7229910233553644e-6,3.5332905315564974e-4,0.001145808765413797,6.793648893202569e-5
1765,1987-03-01,0,0,5.720592367470511e-6,3.5304761808799956e-4,0.0010617869178218852,6.577228575946829e-5
1766,1987-04-01,0,0,5.4801863344786814e-6,3.5622667845219824e-4,0.0010267229854948687,6.588832535130676e-5
1767,1987-05-01,0,0,5.212803724799954e-6,3.565574421270391e-4,0.0010157571897535752,6.675574927512824e-5
1768,1987-06-01,0,0,5.0916600025335895e-6,3.5382849522086284e-4,0.0011066390548690266,6.716646437107126e-5
1769,1987-07-01,0,0,5.091757344417622e-6,3.478193201589683e-4,0.0011432955626950322,6.666973749175569e-5
1770,1987-08-01,0,0,5.158144518480827e-6,3.429401582553657e-4,0.001142043109663777,6.552506579531725e-5
1771,1987-09-01,0,0,5.233513012211236e-6,3.389129114969627e-4,0.0011283008619846113,6.395767245039681e-5
1772,1987-10-01,0,0,5.304380968201089e-6,3.354059825395397e-4,0.001111596915567008,6.213424217010107e-5
1773,1987-11-01,0,0,5.383880885279009e-6,3.323467511661432e-4,0.001097366926854966,6.020474946166889e-5
1774,1987-12-01,0,0,5.4805789448898585e-6,3.298382496655941e-4,0.0010849518611719632,5.833762115744529e-5
1775,1988-01-01,0,0,4.796820941633258e-6,2.8320286333032203e-4,9.207503417905826e-4,4.8927418823471544e-5
1776,1988-02-01,0,0,4.90328358408357e-6,3.0148209881000277e-4,9.583842037359951e-4,5.186684269718053e-5
1777,1988-03-01,0,0,4.853202893279988e-6,3.168150659608265e-4,9.623483937799318e-4,5.6026181928415484e-5
1778,1988-04-01,0,0,4.690716909255287e-6,3.302836041196741e-4,9.750039565155176e-4,6.134262696643813e-5
1779,1988-05-01,0,0,4.501413301685182e-6,3.424666240477773e-4,0.0010504124666580188,6.655323759187704e-5
1780,1988-06-01,0,0,4.4131435025728905e-6,3.4150953218756934e-4,0.0011507133414336982,7.069571659604247e-5
1781,1988-07-01,0,0,4.4071652027280465e-6,3.416230163606347e-4,0.0011862316770632267,7.338462596940355e-5
1782,1988-08-01,0,0,4.440685053754194e-6,3.4139502820038726e-4,0.0011929437282496094,7.491758355058139e-5
1783,1988-09-01,0,0,4.466953122084741e-6,3.406708995641923e-4,0.0011878142460500654,7.551274605620353e-5
1784,1988-10-01,0,0,4.495037347460563e-6,3.388786579504728e-4,0.0011773054413918627,7.52462691038747e-5
1785,1988-11-01,0,0,4.554850260042372e-6,3.3747854261093773e-4,0.0011693861151522464,7.463924126609448e-5
1786,1988-12-01,0,0,4.602336153606492e-6,3.3533513806739896e-4,0.001159517348973726,7.365395912117518e-5
1787,1989-01-01,0,0,4.843444119215933e-6,3.452198777542153e-4,0.0011852275645202466,7.499601891162071e-5
1788,1989-02-01,0,0,4.932769885440743e-6,3.434544095158966e-4,0.0011412523269392534,7.323001835216265e-5
1789,1989-03-01,0,0,4.943324767694588e-6,3.442970022360615e-4,0.0010748502972047454,7.258330293191715e-5
1790,1989-04-01,0,0,4.8384920470202635e-6,3.478037813318752e-4,0.0010581051560220943,7.310435890555883e-5
1791,1989-05-01,0,0,4.710938701422759e-6,3.485868859673813e-4,0.0011100096594343094,7.382687288233135e-5
1792,1989-06-01,0,0,4.658246845746569e-6,3.4546715564600294e-4,0.0011619896059440185,7.418575646279e-5
1793,1989-07-01,0,0,4.666991563076931e-6,3.4302558679495416e-4,0.0011781147382136533,7.404979602652975e-5
1794,1989-08-01,0,0,4.697178837548449e-6,3.40895470507475e-4,0.0011762119989742622,7.347785897653946e-5
1795,1989-09-01,0,0,4.731073207604163e-6,3.3931340850323075e-4,0.0011684061264460295,7.26539306060992e-5
1796,1989-10-01,0,0,4.756572308815392e-6,3.3726065966821706e-4,0.0011566921100347465,7.148350621607655e-5
1797,1989-11-01,0,0,4.801318891006902e-6,3.343120135235701e-4,0.0011430201784277088,6.990952563714111e-5
1798,1989-12-01,0,0,4.88427864095355e-6,3.308217658230789e-4,0.0011272075255329553,6.799770959951174e-5
1799,1990-01-01,0,0,9.934954047425527e-6,6.518063294744836e-4,0.0021999657939156636,1.3114956509612888e-4
1800,1990-02-01,0,0,9.433020355225647e-6,4.877957042037498e-4,0.001519626550473799,8.813221257716114e-5
1801,1990-03-01,0,0,9.373829244862638e-6,4.1664371777419724e-4,0.001128677069584355,6.211400943546587e-5
1802,1990-04-01,0,0,9.081815824215294e-6,3.846308722450442e-4,9.311141465469407e-4,4.726076738550549e-5
1803,1990-05-01,0,0,8.7191531110974e-6,3.6783614736040276e-4,9.939345166932502e-4,3.896259641665638e-5
1804,1990-06-01,0,0,8.527351037643296e-6,3.495040598219804e-4,9.857119351950122e-4,3.37151162467743e-5
1805,1990-07-01,0,0,8.59983035250812e-6,3.390283740910565e-4,9.518254054752851e-4,3.0359779312209242e-5
1806,1990-08-01,0,0,8.716876067861104e-6,3.3386966722242855e-4,9.22370499146578e-4,2.8309461260146933e-5
1807,1990-09-01,0,0,8.787179368932292e-6,3.320081537450541e-4,9.015822660212237e-4,2.7113530396640907e-5
1808,1990-10-01,0,0,8.805008786641556e-6,3.304390520434594e-4,8.851898708567637e-4,2.6226101002494274e-5
1809,1990-11-01,0,0,8.844939703336936e-6,3.2720283444710285e-4,8.687755554313515e-4,2.5195043751076982e-5
1810,1990-12-01,0,0,8.986917398711558e-6,3.2438293112312225e-4,8.545382835589712e-4,2.4088345278497275e-5
1811,1991-01-01,0,0,2.6093440333299423e-6,9.155738417424537e-5,2.3683172768352713e-4,6.520997218841195e-6
1812,1991-02-01,0,0,2.9997011914049157e-6,1.3701549019624573e-4,3.821586534046617e-4,1.1288210857605001e-5
1813,1991-03-01,0,0,3.034953572925148e-6,1.7695841550930061e-4,5.406536507867157e-4,1.8927698881712593e-5
1814,1991-04-01,0,0,2.9191967973683163e-6,2.116746597169573e-4,6.822389100697321e-4,2.9890084386287705e-5
1815,1991-05-01,0,0,2.7655439854001306e-6,2.389726809292671e-4,8.455458879434323e-4,4.3145465917513176e-5
1816,1991-06-01,0,0,2.688989532762639e-6,2.598659057669727e-4,9.713709441920674e-4,5.639115267639608e-5
1817,1991-07-01,0,0,2.701634977589949e-6,2.75965288957756e-4,0.0010548556799402945,6.828145214432177e-5
1818,1991-08-01,0,0,2.7473255455897875e-6,2.8885915997015597e-4,0.0011122879490250452,7.861264601932454e-5
1819,1991-09-01,0,0,2.775896309635002e-6,2.992916328501987e-4,0.0011523909490954577,8.742773242730525e-5
1820,1991-10-01,0,0,2.7835247264563744e-6,3.0681847740986125e-4,0.0011788685132282778,9.4535560396533e-5
1821,1991-11-01,0,0,2.8028305390689675e-6,3.107027122621856e-4,0.0011933942431755914,9.96168755600464e-5
1822,1991-12-01,0,0,2.865844182295047e-6,3.126658702822248e-4,0.0012018762191046716,1.0316921800768009e-4
1823,1992-01-01,0,0,3.3787029032084933e-6,3.5986468248653706e-4,0.0013803970594444823,1.2109494112963133e-4
1824,1992-02-01,0,0,3.45473354551622e-6,3.537073001229853e-4,0.0013283541410271198,1.1972699033566285e-4
1825,1992-03-01,0,0,3.46099322410483e-6,3.5350201176554536e-4,0.0012649374145097248,1.1998489023541136e-4
1826,1992-04-01,0,0,3.2942337600825715e-6,3.565360739849191e-4,0.0012338303575511358,1.2219248720969232e-4
1827,1992-05-01,0,0,3.1040810577437913e-6,3.5776046666861303e-4,0.001247926020152477,1.2452600549877366e-4
1828,1992-06-01,0,0,3.0371925840199596e-6,3.546016834159536e-4,0.001279208737449093,1.2568185203192553e-4
1829,1992-07-01,0,0,3.0630192173700936e-6,3.509700821678521e-4,0.0012907673781425728,1.2555776987109747e-4
1830,1992-08-01,0,0,3.1106050767781697e-6,3.4740368516706255e-4,0.0012890008374556224,1.2450630341573698e-4
1831,1992-09-01,0,0,3.1525529867201237e-6,3.4421356836656167e-4,0.0012809059325719762,1.2287095404777792e-4
1832,1992-10-01,0,0,3.1833972577880595e-6,3.413506511847726e-4,0.0012709350777686244,1.2091039296851968e-4
1833,1992-11-01,0,0,3.2115852099638014e-6,3.379982241208312e-4,0.0012605574379053071,1.1857600965382221e-4
1834,1992-12-01,0,0,3.2617615785164923e-6,3.3469681314268946e-4,0.001250605017424192,1.1612168570015514e-4
1835,1993-01-01,0,0,3.523058336451848e-6,3.514500150775601e-4,0.0013106866016761628,1.2040175687320182e-4
1836,1993-02-01,0,0,3.5918622633250115e-6,3.4623599952210725e-4,0.0012733967606750184,1.1654358177995746e-4
1837,1993-03-01,0,0,3.622586231940369e-6,3.466186440510338e-4,0.0012255887700690956,1.146504285564248e-4
1838,1993-04-01,0,0,3.4946973968884567e-6,3.50365094304379e-4,0.0011969175637160348,1.1525834702635202e-4
1839,1993-05-01,0,0,3.303983746180029e-6,3.5301715608162263e-4,0.001239281861722433,1.1668439581962206e-4
1840,1993-06-01,0,0,3.2183601056328357e-6,3.513636071248597e-4,0.0012818916374916453,1.1768194146121441e-4
1841,1993-07-01,0,0,3.2194438676723443e-6,3.4850394973328725e-4,0.0012924009421341855,1.1749854932295372e-4
1842,1993-08-01,0,0,3.2714991742080683e-6,3.454166923848832e-4,0.0012876612314022217,1.1645245011836674e-4
1843,1993-09-01,0,0,3.322164088300801e-6,3.424741114382608e-4,0.0012764157011018887,1.1481180047118266e-4
1844,1993-10-01,0,0,3.361956225851816e-6,3.389929958439694e-4,0.0012607686255656592,1.1254417494375985e-4
1845,1993-11-01,0,0,3.414879013681632e-6,3.3563291123461244e-4,0.0012472825471182274,1.1006180731698535e-4
1846,1993-12-01,0,0,3.472861659536587e-6,3.3190776055350553e-4,0.0012331353595702841,1.0736554033745102e-4
1847,1994-01-01,0,0,3.5331990574260285e-6,3.27240747793279e-4,0.0012079365471471446,1.0416108158919044e-4
1848,1994-02-01,0,0,3.6120394235215147e-6,3.3078528093690346e-4,0.001189964339723626,1.0347996483394603e-4
1849,1994-03-01,0,0,3.5464231166016247e-6,3.3629985742643066e-4,0.0011679687038615844,1.046883015345397e-4
1850,1994-04-01,0,0,3.3928717693733375e-6,3.4177753209823096e-4,0.0011596050009925313,1.0724756207119288e-4
1851,1994-05-01,0,0,3.2707236236347234e-6,3.4712877343845303e-4,0.0012271508682685744,1.1017216343622683e-4
1852,1994-06-01,0,0,3.2067771908938603e-6,3.4522504372664937e-4,0.0012955152106629989,1.1232691125081486e-4
1853,1994-07-01,0,0,3.210799082567393e-6,3.4372997911031315e-4,0.00130902136759471,1.132728370302276e-4
1854,1994-08-01,0,0,3.2580898229658182e-6,3.416311260112953e-4,0.0013018645102435018,1.1316577974889014e-4
1855,1994-09-01,0,0,3.307149850007457e-6,3.38866014987114e-4,0.001284843711723557,1.1204911153454963e-4
1856,1994-10-01,0,0,3.3607752922267243e-6,3.3589978581187923e-4,0.0012653955161101493,1.1022181649158932e-4
1857,1994-11-01,0,0,3.418621083771655e-6,3.3220219297085704e-4,0.0012459324618458107,1.0775139936737354e-4
1858,1994-12-01,0,0,3.493240437677567e-6,3.2783360425760796e-4,0.0012266516635824475,1.0480260760945192e-4
1859,1995-01-01,0,0,2.587255938181841e-6,2.3333547123931443e-4,8.683139577056507e-4,7.326332358005954e-5
1860,1995-02-01,0,0,2.696057626761684e-6,2.50799218763763e-4,9.190617829595157e-4,7.812746127187357e-5
1861,1995-03-01,0,0,2.6635447865267673e-6,2.679031156513087e-4,9.519190072442398e-4,8.487908225869496e-5
1862,1995-04-01,0,0,2.534651198866812e-6,2.86945268704404e-4,0.0010110517745809554,9.353474894893454e-5
1863,1995-05-01,0,0,2.4055601698317395e-6,2.9815251242867435e-4,0.0011106887100002531,1.0309532153551272e-4
1864,1995-06-01,0,0,2.3359863989868567e-6,3.069875700636613e-4,0.0011908052527914762,1.1180971120956108e-4
1865,1995-07-01,0,0,2.3348827860953504e-6,3.13816440674354e-4,0.0012371792110982972,1.1923057901049863e-4
1866,1995-08-01,0,0,2.3550389720547355e-6,3.1861252824933194e-4,0.0012611401502975906,1.251240614793418e-4
1867,1995-09-01,0,0,2.381059610302892e-6,3.2221999005807307e-4,0.001273976074525268,1.2978868473622859e-4
1868,1995-10-01,0,0,2.396914808766503e-6,3.24385347194914e-4,0.0012796306229911013,1.3323151516197727e-4
1869,1995-11-01,0,0,2.418054535292329e-6,3.252934230075832e-4,0.0012815736435349714,1.356000209528367e-4
1870,1995-12-01,0,0,2.447531605373906e-6,3.245145609634196e-4,0.0012785098842516508,1.367859811308149e-4
1871,1996-01-01,0,0,2.9704116206355582e-6,3.838717990807884e-4,0.0015100248541246952,1.6290577414585191e-4
1872,1996-02-01,0,0,3.011307831785602e-6,3.733811204480886e-4,0.0014521816313380132,1.5827442008455798e-4
1873,1996-03-01,0,0,3.0044202286874897e-6,3.6800090499855494e-4,0.0013894960112464409,1.54722894941246e-4
1874,1996-04-01,0,0,2.92579631344614e-6,3.673095280144337e-4,0.0013508317990719584,1.5315138583476667e-4
1875,1996-05-01,0,0,2.7999276576365918e-6,3.636453114291207e-4,0.0013757375582347602,1.5203608610714933e-4
1876,1996-06-01,0,0,2.742121274971335e-6,3.597944520088137e-4,0.0013916208110814454,1.5074531911948288e-4
1877,1996-07-01,0,0,2.741622481286486e-6,3.5561375318365765e-4,0.0013842548105079465,1.4874229130325083e-4
1878,1996-08-01,0,0,2.775065099748412e-6,3.518384901734697e-4,0.0013686195511825765,1.463246387774179e-4
1879,1996-09-01,0,0,2.802595751162676e-6,3.4862422380096844e-4,0.0013510742010546012,1.4373860127118673e-4
1880,1996-10-01,0,0,2.8200503231483907e-6,3.4499119590346565e-4,0.0013321397918979812,1.4079668173003709e-4
1881,1996-11-01,0,0,2.8535386248255215e-6,3.411347827935794e-4,0.0013150001909592876,1.3767018518005575e-4
1882,1996-12-01,0,0,2.9003008959792323e-6,3.368742754783373e-4,0.0012974808923138974,1.3434248130192098e-4
1883,1997-01-01,0,0,4.099105916077945e-6,4.600280265080669e-4,0.001762265965576845,1.8093864314721854e-4
1884,1997-02-01,0,0,4.1291261380264305e-6,4.2701602807920477e-4,0.0015826376039676181,1.6304409903593624e-4
1885,1997-03-01,0,0,4.117672728995022e-6,4.0715955586588835e-4,0.0014423181184710164,1.49483007335067e-4
1886,1997-04-01,0,0,3.959443706362617e-6,3.9698892653378766e-4,0.001375845207180559,1.3958723537720017e-4
1887,1997-05-01,0,0,3.8041595653864733e-6,3.8268645049256066e-4,0.0013783475671413632,1.3163656989368064e-4
1888,1997-06-01,0,0,3.7441518066309938e-6,3.7254953094414684e-4,0.0013752097301492027,1.249974022988635e-4
1889,1997-07-01,0,0,3.734502879212663e-6,3.633673873172361e-4,0.001349520750980277,1.1882115317500345e-4
1890,1997-08-01,0,0,3.7779237003511225e-6,3.560764866225672e-4,0.0013188542593624759,1.1329829106575209e-4
1891,1997-09-01,0,0,3.817823593210602e-6,3.498390122508182e-4,0.001287297850254523,1.082254205533567e-4
1892,1997-10-01,0,0,3.860289051530603e-6,3.4317464165381425e-4,0.0012539983481874208,1.0313029533813699e-4
1893,1997-11-01,0,0,3.946887067732078e-6,3.370380871443951e-4,0.0012259477930192074,9.822627616038422e-5
1894,1997-12-01,0,0,4.053553352025808e-6,3.3228510367714975e-4,0.0012041926804366048,9.386956741800437e-5
1895,1998-01-01,0,0,4.485314756100714e-6,3.55714678504134e-4,0.0012746940726367098,9.736184917388825e-5
1896,1998-02-01,0,0,4.553977943384501e-6,3.5275153955353347e-4,0.001218859589754849,9.328821941817641e-5
1897,1998-03-01,0,0,4.465971324582603e-6,3.54754700352139e-4,0.0011464392618745986,9.166994509492312e-5
1898,1998-04-01,0,0,4.2279115898021125e-6,3.59990568187704e-4,0.0011194001144537995,9.276513127366242e-5
1899,1998-05-01,0,0,3.996688323648307e-6,3.617251395130037e-4,0.0011006807321444353,9.450254790487332e-5
1900,1998-06-01,0,0,3.89458695844434e-6,3.6037488259471243e-4,0.0011440314322850283,9.568953531655385e-5
1901,1998-07-01,0,0,3.886826517153069e-6,3.5463173589616453e-4,0.0011928650648529214,9.573336198924899e-5
1902,1998-08-01,0,0,3.937488165231663e-6,3.5058184575508e-4,0.0012118899828983455,9.507600020984417e-5
1903,1998-09-01,0,0,3.975116141275554e-6,3.471057727753314e-4,0.0012145674619894896,9.38892177278117e-5
1904,1998-10-01,0,0,4.0103698940296614e-06,3.434850404478829e-4,0.0012085945784106058,9.219201419282292e-5
1905,1998-11-01,0,0,4.0653561843985844e-6,3.4007528773693607e-4,0.0012001534837609844,9.01944844722736e-5
1906,1998-12-01,0,0,4.133199612992118e-6,3.376645233920577e-4,0.0011926412510530487,8.829547693296012e-5
1907,1999-01-01,0,0,5.166784576943411e-6,4.1527871485183077e-4,0.0014522028219125663,1.0688205062857278e-4
1908,1999-02-01,0,0,5.1323272417203795e-6,3.927598984319941e-4,0.0013050885402994326,9.807078965183677e-5
1909,1999-03-01,0,0,5.080879817473058e-6,3.795152071653417e-4,0.0011741981531719742,9.135419345264454e-5
1910,1999-04-01,0,0,4.961964057764364e-6,3.7307055344596465e-4,0.0010973951458325938,8.685372409882826e-5
1911,1999-05-01,0,0,4.8206511000072366e-6,3.662328911907418e-4,0.001057652016116012,8.350929353304279e-5
1912,1999-06-01,0,0,4.759488937705046e-6,3.591717727978824e-4,0.0011067042558530213,8.062785153948088e-5
1913,1999-07-01,0,0,4.775762600670125e-6,3.514192004682693e-4,0.001137850236742354,7.774604871726365e-5
1914,1999-08-01,0,0,4.840054315946235e-6,3.4611044948115884e-4,0.0011456126555084122,7.507417277255637e-5
1915,1999-09-01,0,0,4.89271609788758e-6,3.4248852748978845e-4,0.0011436058995035825,7.269899179681782e-5
1916,1999-10-01,0,0,4.929221913227992e-6,3.3942456190976824e-4,0.0011366367987280654,7.049182012603254e-5
1917,1999-11-01,0,0,4.976263079303961e-6,3.3586105917022055e-4,0.0011259241646766774,6.822547281904495e-5
1918,1999-12-01,0,0,5.064950595124502e-6,3.330002856038192e-4,0.0011148332022256615,6.609540772000353e-5
1919,2000-01-01,0,0,5.159912202297987e-6,3.311176205968217e-4,0.0010977117841122115,6.414747036016676e-5
1920,2000-02-01,0,0,5.245784866366236e-6,3.3377184961375865e-4,0.001075370149377591,6.31712449941754e-5
